contest,handle,finding,risk,score,pie,split,slice,award,awardCoin,awardUSD
65,robee,N-03,0,,0,0,0,0,USDC,0
65,robee,N-04,0,,0,0,0,0,USDC,0
65,robee,N-05,0,,0,0,0,0,USDC,0
65,cmichel,G-36,g,,1,1,1,40,USDC,40
65,neslinesli93,G-39,g,,0.9,2,0.45,18,USDC,18
65,neslinesli93,N-06,0,,0,0,0,0,USDC,0
65,neslinesli93,N-27,0,,0,0,0,0,USDC,0
65,neslinesli93,N-28,0,,0,0,0,0,USDC,0
65,broccolirob,M-04,2,,3,1,3,1535,USDC,1535
65,broccolirob,N-04,0,,0,0,0,0,USDC,0
65,Ruhum,M-06,2,,3,1,3,1535,USDC,1535
65,0v3rf10w,M-08,2,,2.7,2,1.35,690,USDC,690
65,gpersoon,L-08,1,,1,1,1,511,USDC,511
65,gpersoon,N-08,0,,0,0,0,0,USDC,0
65,gpersoon,N-09,0,,0,0,0,0,USDC,0
65,gpersoon,N-13,0,,0,0,0,0,USDC,0
65,hagrid,N-01,0,,0,0,0,0,USDC,0
65,hagrid,N-02,0,,0,0,0,0,USDC,0
65,hagrid,N-03,0,,0,0,0,0,USDC,0
65,0x1f8b,N-14,0,,0,0,0,0,USDC,0
65,0x1f8b,N-15,0,,0,0,0,0,USDC,0
65,0x1f8b,N-16,0,,0,0,0,0,USDC,0
65,0x1f8b,N-17,0,,0,0,0,0,USDC,0
65,0x1f8b,N-18,0,,0,0,0,0,USDC,0
65,0x1f8b,N-19,0,,0,0,0,0,USDC,0
65,BouSalman,N-20,0,,0,0,0,0,USDC,0
89,0v3rf10w,Q-01,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,0v3rf10w,G-01,g,60,72.57053122125129,6,12.095088536875215,98,USDC,98
89,0x1f8b,Q-02,q,40,46.456862484474954,4,11.614215621118738,157,USDC,157
89,0x1f8b,G-02,g,40,53.568947693922425,5,10.713789538784486,87,USDC,87
89,0x1f8b,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,0x1f8b,M-02,2,,3,1,3,2785,USDC,2785
89,0xwags,Q-03,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,CertoraInc,Q-04,q,0,20.50366704677662,2,10.25183352338831,139,USDC,139
89,CertoraInc,G-03,g,60,72.57053122125129,6,12.095088536875215,98,USDC,98
89,Dravee,Q-05,q,100,160,2,80,1086,USDC,1086
89,Dravee,G-04,g,100,100,1,100,815,USDC,815
89,Dravee,H-01,3,,10,1,10,9285,USDC,9285
89,Dravee,M-04,2,,1.7714700000000003,6,0.29524500000000004,274,USDC,274
89,Meta0xNull,Q-06,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,Meta0xNull,G-07,g,40,53.568947693922425,5,10.713789538784486,87,USDC,87
89,Meta0xNull,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,Nikolay,Q-07,q,0,20.50366704677662,2,10.25183352338831,139,USDC,139
89,Omik,Q-08,q,60,93.91664929725873,6,15.652774882876455,212,USDC,212
89,Omik,G-08,g,40,53.568947693922425,5,10.713789538784486,87,USDC,87
89,Omik,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,Omik,M-04,2,,1.7714700000000003,6,0.29524500000000004,274,USDC,274
89,bobi,Q-09,q,40,46.456862484474954,4,11.614215621118738,157,USDC,157
89,csanuragjain,Q-10,q,80,95.29365503999999,3,31.764551679999997,431,USDC,431
89,csanuragjain,G-11,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,csanuragjain,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,csanuragjain,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,0x0x0x,Q-11,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,defsec,Q-12,q,100,160,2,80,1086,USDC,1086
89,defsec,G-13,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,defsec,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,gzeon,Q-13,q,60,93.91664929725873,6,15.652774882876455,212,USDC,212
89,gzeon,G-14,g,60,72.57053122125129,6,12.095088536875215,98,USDC,98
89,gzeon,M-04,2,,1.7714700000000003,6,0.29524500000000004,274,USDC,274
89,gzeon,M-09,2,,3,1,3,2785,USDC,2785
89,hubble,Q-14,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,hubble,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,itsmeSTYJ,Q-15,q,80,95.29365503999999,3,31.764551679999997,431,USDC,431
89,itsmeSTYJ,M-11,2,,2.7,2,1.35,1253,USDC,1253
89,kenta,Q-16,q,60,93.91664929725873,6,15.652774882876455,212,USDC,212
89,kenta,G-15,g,60,72.57053122125129,6,12.095088536875215,98,USDC,98
89,cccz,Q-17,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,cccz,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,pauliax,Q-18,q,60,93.91664929725873,6,15.652774882876455,212,USDC,212
89,pauliax,G-16,g,40,53.568947693922425,5,10.713789538784486,87,USDC,87
89,pauliax,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,peritoflores,Q-19,q,40,46.456862484474954,4,11.614215621118738,157,USDC,157
89,rfa,Q-20,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,rfa,G-17,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,robee,Q-21,q,80,95.29365503999999,3,31.764551679999997,431,USDC,431
89,robee,G-18,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,robee,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,robee,M-17,2,,3,1,3,2785,USDC,2785
89,sorrynotsorry,Q-22,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,sorrynotsorry,G-19,g,60,72.57053122125129,6,12.095088536875215,98,USDC,98
89,danb,Q-23,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,danb,G-21,g,20,10.454809819580467,1,10.454809819580467,85,USDC,85
89,danb,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,danb,H-03,3,,9,2,4.5,4178,USDC,4178
89,danb,M-14,2,,2.7,2,1.35,1253,USDC,1253
89,ye0lde,Q-24,q,60,93.91664929725873,6,15.652774882876455,212,USDC,212
89,ye0lde,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,hyh,Q-25,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,hyh,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,hyh,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,hyh,M-07,2,,3,1,3,2785,USDC,2785
89,hyh,M-10,2,,3,1,3,2785,USDC,2785
89,hyh,M-13,2,,2.1870000000000003,4,0.5467500000000001,507,USDC,507
89,jayjonah8,Q-26,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,kirk-baird,Q-27,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,kirk-baird,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,kirk-baird,M-03,2,,3,1,3,2785,USDC,2785
89,kirk-baird,M-11,2,,2.7,2,1.35,1253,USDC,1253
89,kirk-baird,M-12,2,,3,1,3,2785,USDC,2785
89,IllIllI,Q-28,q,60,93.91664929725873,6,15.652774882876455,212,USDC,212
89,IllIllI,G-05,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,leastwood,Q-29,q,40,46.456862484474954,4,11.614215621118738,157,USDC,157
89,leastwood,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,leastwood,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,leastwood,M-14,2,,2.7,2,1.35,1253,USDC,1253
89,WatchPug,Q-30,q,20,136.28694169241857,13,10.483610899416814,142,USDC,142
89,WatchPug,G-10,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,WatchPug,M-01,2,,1.1622614670000002,10,0.11622614670000002,107,USDC,107
89,WatchPug,M-13,2,,2.1870000000000003,4,0.5467500000000001,507,USDC,507
89,WatchPug,M-15,2,,3,1,3,2785,USDC,2785
89,Jujic,G-06,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,Tomio,G-09,g,40,53.568947693922425,5,10.713789538784486,87,USDC,87
89,d4rk,G-12,g,60,72.57053122125129,6,12.095088536875215,98,USDC,98
89,throttle,G-20,g,80,223.0966356004824,8,27.8870794500603,227,USDC,227
89,throttle,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,throttle,M-16,2,,3,1,3,2785,USDC,2785
89,cmichel,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,cmichel,H-03,3,,9,2,4.5,4178,USDC,4178
89,cmichel,M-04,2,,1.7714700000000003,6,0.29524500000000004,274,USDC,274
89,cmichel,M-05,2,,3,1,3,2785,USDC,2785
89,minhquanym,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,minhquanym,M-13,2,,2.1870000000000003,4,0.5467500000000001,507,USDC,507
89,Ruhum,H-02,3,,3.138105960900001,12,0.2615088300750001,242,USDC,242
89,Ruhum,M-04,2,,1.7714700000000003,6,0.29524500000000004,274,USDC,274
89,bw,M-04,2,,1.7714700000000003,6,0.29524500000000004,274,USDC,274
89,0xliumin,M-06,2,,3,1,3,2785,USDC,2785
89,0xliumin,M-08,2,,3,1,3,2785,USDC,2785
89,0xliumin,M-13,2,,2.1870000000000003,4,0.5467500000000001,507,USDC,507
86,pauliax,Q-01,q,100,100,1,100,758,USDC,758
86,pauliax,G-01,g,100,100,1,100,683,USDC,683
86,pauliax,M-02,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,Dravee,Q-02,q,96,60,1,60,454,USDC,454
86,Dravee,G-03,g,80,100.8,2,50.4,344,USDC,344
86,Dravee,M-03,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,Omik,Q-03,q,77,40.8,1,40.8,309,USDC,309
86,Omik,G-07,g,30,53.420815758500964,3,17.80693858616699,121,USDC,121
86,kenzo,Q-04,q,42,24.138455039999993,1,24.138455039999993,183,USDC,183
86,kenzo,G-04,g,70,30.355199999999996,1,30.355199999999996,207,USDC,207
86,kenzo,M-05,2,,2.43,3,0.81,1518,USDC,1518
86,IllIllI,Q-05,q,76,30.355199999999996,1,30.355199999999996,230,USDC,230
86,IllIllI,M-02,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,samruna,Q-06,q,35,20.183610566246394,1,20.183610566246394,153,USDC,153
86,gzeon,Q-07,q,23,33.23720519225458,2,16.61860259612729,126,USDC,126
86,gzeon,G-16,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,bobi,Q-08,q,23,33.23720519225458,2,16.61860259612729,126,USDC,126
86,bobi,G-19,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,robee,Q-09,q,19,27.79915886224111,2,13.899579431120555,105,USDC,105
86,robee,G-02,g,80,100.8,2,50.4,344,USDC,344
86,robee,M-03,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,rfa,Q-10,q,19,27.79915886224111,2,13.899579431120555,105,USDC,105
86,rfa,G-09,g,20,52.64719019023852,4,13.16179754755963,90,USDC,90
86,WatchPug,Q-11,q,8,47.99317244382219,4,11.998293110955547,90,USDC,90
86,GreyArt,Q-12,q,8,47.99317244382219,4,11.998293110955547,90,USDC,90
86,GreyArt,G-05,g,40,24.138455039999993,1,24.138455039999993,165,USDC,165
86,GreyArt,M-04,2,,3,1,3,5623,USDC,5623
86,csanuragjain,Q-13,q,8,47.99317244382219,4,11.998293110955547,90,USDC,90
86,csanuragjain,G-11,g,20,52.64719019023852,4,13.16179754755963,90,USDC,90
86,csanuragjain,M-03,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,0xliumin,Q-14,q,8,47.99317244382219,4,11.998293110955547,90,USDC,90
86,0xliumin,M-01,2,,3,1,3,5623,USDC,5623
86,0xliumin,M-05,2,,2.43,3,0.81,1518,USDC,1518
86,ShippooorDAO,Q-15,q,4,11.160364717169411,1,11.160364717169411,84,USDC,84
86,ShippooorDAO,G-15,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,Tomio,G-06,g,30,53.420815758500964,3,17.80693858616699,121,USDC,121
86,kenta,G-08,g,30,53.420815758500964,3,17.80693858616699,121,USDC,121
86,m_smirnova2020,G-10,g,20,52.64719019023852,4,13.16179754755963,90,USDC,90
86,0x1f8b,G-12,g,20,52.64719019023852,4,13.16179754755963,90,USDC,90
86,0x1f8b,M-02,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,0x1f8b,M-03,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
86,0x1f8b,M-05,2,,2.43,3,0.81,1518,USDC,1518
86,ye0lde,G-13,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,sirhashalot,G-14,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,defsec,G-17,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,cmichel,G-18,g,10,77.3590263969951,7,11.051289485285015,75,USDC,75
86,hyh,M-02,2,,2.1870000000000003,4,0.5467500000000001,1024,USDC,1024
99,WatchPug,Q-01,q,90,60,1,60,971,USDC,971
99,WatchPug,G-05,g,100,100,1,100,670,USDC,670
99,CertoraInc,Q-02,q,60,24.138455039999993,1,24.138455039999993,390,USDC,390
99,CertoraInc,G-10,g,30,14.382164801981435,1,14.382164801981435,96,USDC,96
99,IllIllI,Q-03,q,100,100,1,100,1619,USDC,1619
99,IllIllI,G-12,g,50,20.183610566246394,1,20.183610566246394,135,USDC,135
99,berndartmueller,Q-04,q,40,20.183610566246394,1,20.183610566246394,326,USDC,326
99,berndartmueller,G-06,g,90,60,1,60,402,USDC,402
99,gzeon,Q-05,q,70,30.355199999999996,1,30.355199999999996,491,USDC,491
99,gzeon,G-13,g,40,33.23720519225458,2,16.61860259612729,111,USDC,111
99,defsec,Q-06,q,75,40.8,1,40.8,660,USDC,660
99,cccz,Q-07,q,15,17.538104362107344,1,17.538104362107344,284,USDC,284
99,cccz,M-01,2,,3,1,3,21250,USDC,21250
99,robee,Q-08,q,1,15.699100830147234,1,15.699100830147234,254,USDC,254
99,robee,G-08,g,70,54.49365503999999,2,27.246827519999997,182,USDC,182
99,0xNazgul,G-01,g,40,33.23720519225458,2,16.61860259612729,111,USDC,111
99,0xwags,G-02,g,20,26.113668736776333,2,13.056834368388166,87,USDC,87
99,Dravee,G-03,g,70,54.49365503999999,2,27.246827519999997,182,USDC,182
99,Tomio,G-04,g,10,23.885195867600366,2,11.942597933800183,80,USDC,80
99,rayn,G-07,g,80,40.8,1,40.8,273,USDC,273
99,rayn,M-02,2,,3,1,3,21250,USDC,21250
99,0xkatana,G-09,g,20,26.113668736776333,2,13.056834368388166,87,USDC,87
99,Funen,G-11,g,10,23.885195867600366,2,11.942597933800183,80,USDC,80
76,static,M-01,2,,2.7,2,1.35,3287,USDC,3287
76,robee,N-10,0,,0,0,0,0,USDC,0
76,robee,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,robee,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,robee,G-08,g,,0.81,3,0.27,53,USDC,53
76,0x1f8b,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,0x1f8b,G-14,g,,1,1,1,198,USDC,198
76,0x1f8b,G-07,g,,0.81,3,0.27,53,USDC,53
76,egjlmn1,H-01,3,,9,2,4.5,10957,USDC,10957
76,0x0x0x,G-05,g,,1,1,1,198,USDC,198
76,0x0x0x,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,0x0x0x,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,0x0x0x,G-13,g,,1,1,1,198,USDC,198
76,0x0x0x,N-11,0,,0,0,0,0,USDC,0
76,bobi,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,bobi,G-21,g,,0.9,2,0.45,89,USDC,89
76,bobi,N-10,0,,0,0,0,0,USDC,0
76,bobi,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,hyh,N-31,0,,0,0,0,0,USDC,0
76,hyh,N-27,0,,0,0,0,0,USDC,0
76,hyh,M-03,2,,2.1870000000000003,4,0.5467500000000001,1331,USDC,1331
76,hyh,N-30,0,,0,0,0,0,USDC,0
76,hyh,M-02,2,,2.43,3,0.81,1972,USDC,1972
76,hyh,N-25,0,,0,0,0,0,USDC,0
76,cccz,L-01,1,,0.81,3,0.27,657,USDC,657
76,cccz,L-04,1,,0.9,2,0.45,1095,USDC,1095
76,cccz,N-01,0,,0,0,0,0,USDC,0
76,cccz,N-10,0,,0,0,0,0,USDC,0
76,kirk-baird,M-04,2,,3,1,3,7304,USDC,7304
76,kirk-baird,G-04,g,,0.6561000000000001,5,0.13122000000000003,26,USDC,26
76,p4st13r4,N-11,0,,0,0,0,0,USDC,0
76,p4st13r4,N-16,0,,0,0,0,0,USDC,0
76,p4st13r4,N-33,0,,0,0,0,0,USDC,0
76,p4st13r4,N-17,0,,0,0,0,0,USDC,0
76,p4st13r4,G-04,g,,0.6561000000000001,5,0.13122000000000003,26,USDC,26
76,p4st13r4,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,ych18,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,ych18,N-14,0,,0,0,0,0,USDC,0
76,RamiRond,G-04,g,,0.6561000000000001,5,0.13122000000000003,26,USDC,26
76,RamiRond,G-20,g,,1,1,1,198,USDC,198
76,Ruhum,G-04,g,,0.6561000000000001,5,0.13122000000000003,26,USDC,26
76,wuwe1,N-28,0,,0,0,0,0,USDC,0
76,wuwe1,N-29,0,,0,0,0,0,USDC,0
76,wuwe1,G-15,g,,0.7290000000000001,4,0.18225000000000002,36,USDC,36
76,GeekyLumberjack,N-32,0,,0,0,0,0,USDC,0
76,GeekyLumberjack,N-06,0,,0,0,0,0,USDC,0
76,Dravee,N-04,0,,0,0,0,0,USDC,0
76,Dravee,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Dravee,G-16,g,,0.9,2,0.45,89,USDC,89
76,Dravee,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,Dravee,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Dravee,G-17,g,,0.9,2,0.45,89,USDC,89
76,Dravee,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Dravee,G-04,g,,0.6561000000000001,5,0.13122000000000003,26,USDC,26
76,Dravee,G-06,g,,1,1,1,198,USDC,198
76,Dravee,G-23,g,,0.9,2,0.45,89,USDC,89
76,Dravee,N-02,0,,0,0,0,0,USDC,0
76,Dravee,N-01,0,,0,0,0,0,USDC,0
76,Dravee,N-05,0,,0,0,0,0,USDC,0
76,Dravee,G-24,g,,1,1,1,198,USDC,198
76,kenzo,L-06,1,,0.9,2,0.45,1095,USDC,1095
76,kenzo,N-12,0,,0,0,0,0,USDC,0
76,ye0lde,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,ye0lde,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,ye0lde,L-09,1,,1,1,1,2434,USDC,2434
76,ye0lde,G-15,g,,0.7290000000000001,4,0.18225000000000002,36,USDC,36
76,Afanasyevich,N-01,0,,0,0,0,0,USDC,0
76,Afanasyevich,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Afanasyevich,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Afanasyevich,G-15,g,,0.7290000000000001,4,0.18225000000000002,36,USDC,36
76,Funen,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Funen,G-07,g,,0.81,3,0.27,53,USDC,53
76,OriDabush,H-01,3,,9,2,4.5,10957,USDC,10957
76,OriDabush,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,OriDabush,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,OriDabush,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,OriDabush,G-19,g,,1,1,1,198,USDC,198
76,OriDabush,G-18,g,,0.9,2,0.45,89,USDC,89
76,sirhashalot,N-12,0,,0,0,0,0,USDC,0
76,sirhashalot,L-01,1,,0.81,3,0.27,657,USDC,657
76,sirhashalot,G-15,g,,0.7290000000000001,4,0.18225000000000002,36,USDC,36
76,sirhashalot,N-26,0,,0,0,0,0,USDC,0
76,sirhashalot,L-03,1,,1,1,1,2434,USDC,2434
76,ACai,N-03,0,,0,0,0,0,USDC,0
76,byterocket,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,byterocket,N-10,0,,0,0,0,0,USDC,0
76,Jujic,G-08,g,,0.81,3,0.27,53,USDC,53
76,Jujic,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,Jujic,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Jujic,G-10,g,,1,1,1,198,USDC,198
76,Jujic,G-16,g,,0.9,2,0.45,89,USDC,89
76,harleythedog,M-03,2,,2.1870000000000003,4,0.5467500000000001,1331,USDC,1331
76,harleythedog,N-02,0,,0,0,0,0,USDC,0
76,haku,G-17,g,,0.9,2,0.45,89,USDC,89
76,haku,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,defsec,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,defsec,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,defsec,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,GreyArt,G-11,g,,0.9,2,0.45,89,USDC,89
76,GreyArt,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,GreyArt,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,GreyArt,G-12,g,,1,1,1,198,USDC,198
76,GreyArt,N-11,0,,0,0,0,0,USDC,0
76,GreyArt,N-13,0,,0,0,0,0,USDC,0
76,GreyArt,N-18,0,,0,0,0,0,USDC,0
76,GreyArt,N-19,0,,0,0,0,0,USDC,0
76,GreyArt,N-20,0,,0,0,0,0,USDC,0
76,GreyArt,M-02,2,,2.43,3,0.81,1972,USDC,1972
76,GreyArt,L-04,1,,0.9,2,0.45,1095,USDC,1095
76,GreyArt,M-03,2,,2.1870000000000003,4,0.5467500000000001,1331,USDC,1331
76,GreyArt,L-05,1,,1,1,1,2434,USDC,2434
76,GreyArt,N-21,0,,0,0,0,0,USDC,0
76,GreyArt,L-06,1,,0.9,2,0.45,1095,USDC,1095
76,GreyArt,N-22,0,,0,0,0,0,USDC,0
76,GreyArt,N-23,0,,0,0,0,0,USDC,0
76,GreyArt,M-01,2,,2.7,2,1.35,3287,USDC,3287
76,gzeon,G-22,g,,1,1,1,198,USDC,198
76,gzeon,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,gzeon,N-24,0,,0,0,0,0,USDC,0
76,saian,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,saian,N-15,0,,0,0,0,0,USDC,0
76,Tomio,G-07,g,,0.81,3,0.27,53,USDC,53
76,Tomio,G-08,g,,0.81,3,0.27,53,USDC,53
76,Tomio,G-11,g,,0.9,2,0.45,89,USDC,89
76,Fitraldys,G-09,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,Fitraldys,G-18,g,,0.9,2,0.45,89,USDC,89
76,Fitraldys,G-03,g,,0.31381059609000006,12,0.026150883007500004,5,USDC,5
76,pedroais,G-02,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,pedroais,N-07,0,,0,0,0,0,USDC,0
76,pauliax,L-01,1,,0.81,3,0.27,657,USDC,657
76,pauliax,L-02,1,,1,1,1,2434,USDC,2434
76,pauliax,N-08,0,,0,0,0,0,USDC,0
76,pauliax,M-03,2,,2.1870000000000003,4,0.5467500000000001,1331,USDC,1331
76,pauliax,L-08,1,,1,1,1,2434,USDC,2434
76,pauliax,N-09,0,,0,0,0,0,USDC,0
76,pauliax,G-01,g,,0.4782969000000001,8,0.05978711250000001,11,USDC,11
76,pauliax,G-23,g,,0.9,2,0.45,89,USDC,89
76,pauliax,G-21,g,,0.9,2,0.45,89,USDC,89
76,danb,L-07,1,,1,1,1,2434,USDC,2434
76,hack3r-0m,M-02,2,,2.43,3,0.81,1972,USDC,1972
105,jayjonah8,M-01,2,,3,1,3,2075,USDC,2075
105,jayjonah8,M-02,2,,3,1,3,2075,USDC,2075
105,cccz,M-03,2,,2.43,3,0.81,560,USDC,560
105,cccz,M-04,2,,2.43,3,0.81,560,USDC,560
105,JC,M-03,2,,2.43,3,0.81,560,USDC,560
105,gzeon,M-03,2,,2.43,3,0.81,560,USDC,560
105,gzeon,G-16,g,22,12.15135665148075,1,12.15135665148075,60,USDC,60
105,gzeon,Q-15,q,11,11.411301899705176,1,11.411301899705176,113,USDC,113
105,hyh,M-04,2,,2.43,3,0.81,560,USDC,560
105,hyh,Q-23,q,5,31.22960729735618,3,10.409869099118726,103,USDC,103
105,Czar102,M-04,2,,2.43,3,0.81,560,USDC,560
105,Czar102,M-05,2,,2.43,3,0.81,560,USDC,560
105,Czar102,H-01,3,,9,2,4.5,3113,USDC,3113
105,Czar102,G-22,g,50,14.382164801981435,1,14.382164801981435,71,USDC,71
105,Czar102,Q-24,q,15,13.416994060259675,1,13.416994060259675,133,USDC,133
105,rayn,M-05,2,,2.43,3,0.81,560,USDC,560
105,rayn,G-09,g,4,20.774797477775714,2,10.387398738887857,51,USDC,51
105,rayn,Q-07,q,18,17.538104362107344,1,17.538104362107344,174,USDC,174
105,IllIllI,M-05,2,,2.43,3,0.81,560,USDC,560
105,IllIllI,M-13,2,,2.43,3,0.81,560,USDC,560
105,IllIllI,G-19,g,80,40.8,1,40.8,203,USDC,203
105,IllIllI,Q-19,q,79,100,1,100,997,USDC,997
105,TerrierLover,M-06,2,,3,1,3,2075,USDC,2075
105,TerrierLover,G-10,g,95,100,1,100,498,USDC,498
105,TerrierLover,Q-09,q,60,24.138455039999993,1,24.138455039999993,240,USDC,240
105,jah,M-07,2,,3,1,3,2075,USDC,2075
105,jah,Q-08,q,6,10.51542712992153,1,10.51542712992153,104,USDC,104
105,securerodd,M-08,2,,3,1,3,2075,USDC,2075
105,securerodd,G-06,g,25,12.696674676516656,1,12.696674676516656,63,USDC,63
105,Jujic,M-09,2,,2.7,2,1.35,934,USDC,934
105,danb,M-09,2,,2.7,2,1.35,934,USDC,934
105,hubble,M-10,2,,3,1,3,2075,USDC,2075
105,hubble,M-11,2,,3,1,3,2075,USDC,2075
105,reassor,M-12,2,,3,1,3,2075,USDC,2075
105,reassor,Q-17,q,78,60,1,60,598,USDC,598
105,0xDjango,M-13,2,,2.43,3,0.81,560,USDC,560
105,0xDjango,G-11,g,1,10.313191458694096,1,10.313191458694096,51,USDC,51
105,0xDjango,Q-18,q,10,11.160364717169411,1,11.160364717169411,111,USDC,111
105,csanuragjain,M-13,2,,2.43,3,0.81,560,USDC,560
105,leastwood,M-14,2,,3,1,3,2075,USDC,2075
105,leastwood,M-15,2,,3,1,3,2075,USDC,2075
105,WatchPug,H-01,3,,9,2,4.5,3113,USDC,3113
105,Picodes,H-02,3,,10,1,10,6919,USDC,6919
105,pmerkleplant,G-01,g,6,10.51542712992153,1,10.51542712992153,52,USDC,52
